Customer ID,MonetaryValue,Frequency,Recency,Cluster
17408.0,316.09000000000003,3,162,3
17410.0,1214.72,5,15,2
17411.0,1425.38,5,11,2
17412.0,4417.52,16,2,0
17413.0,560.14,2,404,1
17414.0,2249.52,6,43,2
17415.0,507.84,1,79,3
17417.0,164.18,1,548,1
17418.0,670.0600000000001,3,41,3
17420.0,1084.43,6,49,2
17421.0,1059.41,3,385,1
17422.0,3594.76,11,15,0
17423.0,1118.95,3,45,3
17425.0,759.17,2,18,3
17427.0,100.8,1,71,3
17429.0,1357.46,5,127,2
17430.0,735.17,4,32,3
17431.0,403.3,1,312,1
17432.0,1751.39,9,17,2
17433.0,569.96,2,87,3
17434.0,2373.82,7,1,2
17435.0,331.35,1,410,1
17436.0,534.06,5,1,3
17437.0,373.17,1,529,1
17438.0,1422.77,5,253,2
17439.0,325.74,1,655,1
17440.0,323.58,4,156,3
17441.0,293.35,1,731,1
17442.0,4620.3,15,36,0
17443.0,534.24,1,219,3
17444.0,2389.1,2,151,2
17446.0,120.9,2,176,3
17447.0,541.53,2,39,3
17449.0,4948.15,13,1,0
17451.0,1721.4,7,0,2
17453.0,486.71999999999997,2,17,3
17454.0,1547.94,10,191,2
17455.0,131.7,1,203,3
17456.0,1225.42,2,364,1
17458.0,529.58,2,14,3
17459.0,657.3,2,42,3
17460.0,2228.27,16,93,0
17461.0,757.46,3,22,3
17462.0,675.69,2,59,3
17463.0,2557.91,7,15,2
17464.0,1000.94,3,157,3
17465.0,2542.79,7,425,2
17466.0,763.28,2,9,3
17467.0,102.6,1,394,1
17468.0,194.8,3,9,3
17470.0,2804.87,11,44,0
17471.0,321.65000000000003,1,474,1
17472.0,935.1,4,190,3
17473.0,607.0,2,408,1
17474.0,1047.0,1,599,1
17475.0,194.37,1,78,3
17476.0,489.86,2,395,1
17477.0,1144.3,2,612,1
17478.0,1272.8,2,407,1
17479.0,389.26000000000005,1,632,1
17480.0,902.03,2,77,3
17481.0,1255.59,4,3,2
17482.0,778.19,2,486,1
17483.0,591.73,4,64,3
17484.0,209.57,2,575,1
17486.0,396.87,1,260,3
17487.0,160.55,1,727,1
17488.0,336.5,1,640,1
17489.0,376.64,2,58,3
17490.0,2750.5,9,0,0
17492.0,1122.42,3,247,3
17493.0,100.91000000000001,1,384,1
17494.0,54.699999999999996,1,501,1
17495.0,806.72,3,7,3
17496.0,1412.89,4,358,1
17497.0,287.25,2,389,1
17498.0,272.22,1,75,3
17499.0,1341.39,2,289,3
17500.0,1138.0,3,16,3
17501.0,288.6,2,220,3
17502.0,689.1,4,8,3
17503.0,558.96,2,2,3
17505.0,2435.48,5,161,2
17506.0,302.2,1,75,3
17507.0,605.58,2,261,3
17508.0,4579.23,8,280,0
17510.0,514.56,2,24,3
17513.0,1158.8,3,71,3
17514.0,542.83,2,127,3
17515.0,1617.46,9,30,2
17516.0,957.55,6,14,2
17517.0,153.94,1,308,1
17518.0,329.42,2,425,1
17519.0,5109.47,15,16,0
17520.0,546.81,1,53,3
17521.0,1278.06,5,29,2
17522.0,1066.15,5,1,2
17523.0,652.74,4,10,3
17524.0,539.14,3,360,1
17525.0,1161.9,3,359,1
17526.0,4166.04,12,4,0
17527.0,939.37,4,53,3
17528.0,3628.5,8,0,0
17529.0,1240.25,2,609,1
17530.0,3136.92,12,0,0
17531.0,1266.82,3,189,3
17532.0,65.34,1,385,1
17533.0,34.8,1,434,1
17534.0,1668.83,5,53,2
17535.0,164.4,1,279,3
17536.0,364.83,3,176,3
17537.0,897.62,2,29,3
17538.0,98.42,1,25,3
17539.0,1211.57,3,627,1
17540.0,1590.6000000000001,6,24,2
17541.0,124.46,1,509,1
17542.0,341.7,3,269,3
17543.0,120.05,1,549,1
17544.0,960.69,3,389,1
17545.0,1448.54,6,42,2
17547.0,727.85,2,375,1
17548.0,731.26,4,233,3
17549.0,148.86,2,23,3
17550.0,2547.64,9,196,0
17551.0,306.84,1,358,1
17552.0,3085.29,12,59,0
17553.0,3757.6,4,129,2
17554.0,1952.45,5,0,2
17555.0,1057.74,5,19,2
17556.0,300.67,2,205,3
17557.0,575.46,4,13,3
17558.0,259.17,1,392,1
17559.0,167.62,1,512,1
17560.0,1895.8,8,94,2
17561.0,722.34,4,18,3
17562.0,1122.38,7,13,2
17563.0,392.38,2,577,1
17564.0,454.01,3,23,3
17565.0,131.83,1,586,1
17566.0,901.21,2,7,3
17568.0,382.79,1,632,1
17569.0,344.14,1,331,1
17571.0,1702.5,5,49,2
17572.0,723.01,10,70,2
17573.0,380.6,3,28,3
17574.0,185.65,1,242,3
17575.0,171.7,1,666,1
17577.0,348.75,2,644,1
17578.0,1047.33,7,217,2
17579.0,753.28,4,4,3
17580.0,542.32,5,252,3
17582.0,1450.7,5,235,2
17583.0,135.95,1,559,1
17585.0,2093.3,7,108,2
17586.0,167.4,1,618,1
17587.0,178.71,1,627,1
17588.0,2939.55,7,99,2
17590.0,1477.97,3,1,3
17591.0,2776.67,8,72,2
17592.0,148.3,1,738,1
17594.0,2497.88,4,84,2
17595.0,388.79,2,11,3
17596.0,4920.67,13,22,0
17597.0,3484.09,5,213,2
17598.0,409.98,1,380,1
17599.0,52.05,1,477,1
17600.0,161.67000000000002,1,17,3
17601.0,421.06,2,238,3
17603.0,1793.48,4,77,2
17604.0,945.9300000000001,6,216,2
17605.0,160.75,1,589,1
17606.0,87.30000000000001,1,736,1
17607.0,333.81,1,375,1
17608.0,498.53,4,32,3
17609.0,1881.8,11,40,0
17610.0,1529.49,5,539,1
17613.0,4559.150000000001,14,22,0
17614.0,390.07,1,56,3
17615.0,733.2,6,129,2
17616.0,1060.8,4,173,3
17617.0,395.33,1,558,1
17618.0,4073.2400000000002,11,5,0
17619.0,218.52,1,311,1
17620.0,81.44,1,59,3
17621.0,3175.12,6,20,2
17622.0,1130.21,2,597,1
17623.0,2383.67,7,32,2
17624.0,1568.63,4,14,2
17626.0,254.0,1,602,1
17627.0,296.36,1,478,1
17628.0,75.75,1,80,3
17629.0,2455.52,10,5,0
17630.0,503.59999999999997,2,169,3
17631.0,998.49,7,1,2
17633.0,2057.39,7,30,2
17634.0,2361.9700000000003,9,35,2
17635.0,1265.58,3,423,1
17636.0,285.56,1,18,3
17637.0,547.0600000000001,2,30,3
17638.0,842.4,2,646,1
17639.0,615.17,6,275,2
17640.0,3168.94,6,86,2
17642.0,1824.49,5,119,2
17643.0,541.25,2,372,1
17646.0,4149.79,12,218,0
17647.0,331.65999999999997,3,64,3
17648.0,2216.37,5,60,2
17649.0,1578.89,3,137,3
17650.0,166.08,1,20,3
17652.0,4867.72,12,24,0
17653.0,1207.56,4,36,3
17654.0,117.55,1,276,3
17655.0,3652.48,9,10,0
17656.0,1674.69,5,72,2
17657.0,126.0,1,429,1
17658.0,595.42,2,25,3
17659.0,3834.79,14,16,0
17660.0,359.47,2,140,3
17662.0,412.92,2,661,1
17664.0,1166.23,4,18,3
17665.0,563.1,1,492,1
17666.0,2047.8,5,3,2
17667.0,3950.7,9,65,0
17668.0,347.75,2,0,3
17670.0,205.7,1,227,3
17671.0,2403.34,5,15,2
17673.0,4233.58,13,1,0
17674.0,851.7,2,73,3
17676.0,2765.84,10,3,0
17678.0,599.76,2,263,3
17679.0,3577.61,7,52,0
17680.0,497.45,3,23,3
17681.0,731.2,5,596,1
17682.0,4456.78,11,9,0
17683.0,819.01,3,385,1
17684.0,239.41,1,43,3
17687.0,432.68,1,420,1
17688.0,304.2,1,393,1
17689.0,317.08,2,387,1
17691.0,780.0500000000001,4,357,1
17692.0,2960.44,12,126,0
17693.0,200.47,1,136,3
17694.0,1695.97,3,141,2
17695.0,1746.04,5,131,2
17697.0,338.95,1,235,3
17698.0,154.95,1,260,3
17699.0,442.0,2,476,1
17701.0,417.95,1,252,3
17702.0,3144.04,6,29,2
17703.0,1094.84,4,34,3
17704.0,885.19,2,168,3
17705.0,2083.9,11,2,0
17707.0,609.3000000000001,8,184,2
17708.0,887.9300000000001,4,187,3
17709.0,671.01,5,169,3
17710.0,293.5,1,423,1
17711.0,385.1,2,10,3
17712.0,522.91,1,44,3
17713.0,1198.09,4,381,1
17714.0,1410.18,5,320,2
17715.0,489.59999999999997,2,200,3
17717.0,376.92,1,420,1
17718.0,439.18,2,231,3
17720.0,2768.91,10,25,0
17721.0,307.21000000000004,1,658,1
17722.0,4430.36,5,95,0
17723.0,3378.4000000000005,7,126,0
17724.0,1033.0,3,70,3
17725.0,3439.08,11,15,0
17726.0,1092.06,7,394,2
17727.0,1060.25,1,14,3
17728.0,4238.76,5,3,0
17729.0,438.65000000000003,1,595,1
17731.0,1708.99,6,78,2
17732.0,2470.39,8,372,2
17733.0,692.19,2,38,3
17734.0,1442.32,6,53,2
17736.0,377.44,3,8,3
17737.0,168.24,2,8,3
17738.0,4183.56,13,18,0
17740.0,426.9,6,388,1
17741.0,101.1,2,406,1
17742.0,2098.48,11,112,0
17743.0,229.2,1,447,1
17744.0,2649.14,7,3,2
17745.0,600.34,2,477,1
17746.0,904.1800000000001,4,239,3
17747.0,71.4,1,112,3
17748.0,358.15,1,526,1
17749.0,1026.18,3,177,3
17750.0,1781.28,9,4,2
17751.0,157.85999999999999,1,420,1
17752.0,80.64,1,358,1
17753.0,390.56,4,463,1
17754.0,4577.53,13,0,0
17756.0,733.7,3,375,1
17758.0,5012.53,12,18,0
17759.0,1275.66,5,16,2
17760.0,918.93,6,21,2
17761.0,712.78,1,32,3
17762.0,129.75,1,455,1
17763.0,86.15,4,262,3
17764.0,1623.64,5,50,2
17765.0,530.8,4,158,3
17766.0,299.61,2,380,1
17767.0,413.05,2,14,3
17768.0,3509.51,7,7,0
17770.0,1143.27,5,198,2
17771.0,386.93,4,56,3
17772.0,384.77,3,10,3
17773.0,585.27,2,513,1
17774.0,3327.05,9,96,0
17775.0,56.4,1,254,3
17776.0,337.3,2,386,1
17777.0,665.86,3,24,3
17778.0,197.70000000000002,1,661,1
17779.0,658.57,3,20,3
17780.0,352.91,3,666,1
17781.0,188.02,2,158,3
17782.0,679.02,2,382,1
17783.0,379.91,3,71,3
17784.0,112.86,1,549,1
17785.0,403.38,3,52,3
17786.0,278.74,2,84,3
17787.0,2601.4700000000003,4,152,2
17788.0,1112.95,2,73,3
17789.0,397.15,2,280,3
17791.0,106.1,1,29,3
17792.0,370.05,2,466,1
17793.0,323.04,1,24,3
17794.0,147.3,2,686,1
17795.0,350.39,2,179,3
17796.0,1361.99,7,39,2
17797.0,1985.87,8,21,2
17798.0,177.19,1,581,1
17800.0,1198.01,9,36,2
17801.0,798.3299999999999,3,450,1
17802.0,5053.12,10,81,0
17803.0,184.66,1,391,1
17804.0,385.23,3,375,1
17805.0,927.03,2,73,3
17806.0,546.04,1,10,3
17807.0,437.87,3,394,1
17808.0,262.64,4,548,1
17810.0,344.86,2,668,1
17812.0,1165.8899999999999,7,12,2
17813.0,1770.8799999999999,5,13,2
17814.0,1617.32,2,374,1
17815.0,591.96,1,392,1
17816.0,112.32,6,36,3
17817.0,807.85,6,3,2
17818.0,130.18,1,737,1
17820.0,183.56,1,373,1
17821.0,334.62,1,405,1
17822.0,2179.65,5,419,2
17823.0,494.25,2,420,1
17824.0,298.4,1,50,3
17825.0,731.96,4,598,1
17826.0,134.59,1,373,1
17827.0,2388.05,6,4,2
17828.0,1165.09,4,22,3
17829.0,4756.74,5,298,0
17830.0,398.7,3,1,3
17831.0,35.400000000000006,1,32,3
17832.0,155.37,1,49,3
17833.0,342.36,1,722,1
17834.0,730.47,2,414,1
17835.0,350.64,3,2,3
17836.0,109.83,1,46,3
17837.0,1587.48,8,41,2
17839.0,338.8,1,41,3
17840.0,185.72,1,443,1
17842.0,430.69,1,601,1
17843.0,318.48,2,302,1
17844.0,51.559999999999995,1,106,3
17845.0,598.19,4,554,1
17847.0,125.74000000000001,2,515,1
17849.0,1063.76,8,217,2
17851.0,1563.34,6,421,2
17852.0,663.21,5,11,3
17853.0,1608.19,3,406,1
17854.0,1071.45,6,184,2
17855.0,417.94,1,372,1
17856.0,1418.03,4,1,2
17859.0,148.21,1,304,1
17860.0,1015.54,4,368,1
17862.0,1279.09,4,323,1
17864.0,924.32,5,12,2
17866.0,1134.95,3,142,3
17867.0,1599.95,14,29,0
17868.0,234.65,1,385,1
17869.0,1036.16,7,106,2
17870.0,3108.15,13,1,0
17871.0,1118.99,5,204,2
17872.0,235.87,1,381,1
17874.0,683.46,6,184,2
17875.0,167.1,1,687,1
17876.0,3424.02,3,399,2
17877.0,237.61,1,169,3
17878.0,1412.33,3,43,3
17879.0,178.51999999999998,1,173,3
17880.0,824.9200000000001,3,364,1
17881.0,133.35000000000002,1,303,1
17882.0,313.46,2,378,1
17883.0,995.85,7,2,2
17885.0,190.19,1,11,3
17886.0,1608.38,6,31,2
17887.0,111.35,1,128,3
17889.0,774.87,7,211,2
17890.0,602.09,2,322,1
17891.0,203.85999999999999,1,161,3
17892.0,244.1,3,55,3
17893.0,112.25,1,224,3
17895.0,98.0,1,43,3
17896.0,256.32,1,22,3
17897.0,2538.15,9,172,0
17898.0,299.18,4,84,3
17899.0,155.8,1,158,3
17900.0,112.19999999999999,2,189,3
17901.0,260.08,3,28,3
17902.0,216.39999999999998,1,546,1
17903.0,381.09000000000003,1,393,1
17904.0,191.67,1,20,3
17905.0,2373.02,13,70,0
17906.0,72.9,1,246,3
17907.0,291.76,1,640,1
17908.0,1411.54,5,373,2
17909.0,132.55,1,736,1
17910.0,261.7,1,725,1
17911.0,366.23,1,8,3
17912.0,372.55,6,309,3
17913.0,3475.44,14,58,0
17914.0,336.43,1,3,3
17915.0,242.13,1,550,1
17916.0,43.87,2,628,1
17917.0,341.28,3,44,3
17918.0,388.44,3,500,1
17919.0,1840.32,2,87,3
17921.0,2423.5,10,63,0
17922.0,170.4,1,542,1
17923.0,497.0,3,281,3
17924.0,3536.7000000000003,8,11,0
17925.0,488.16,1,372,1
17926.0,1035.49,5,132,2
17927.0,294.0,1,721,1
17928.0,313.16,3,44,3
17929.0,3082.1,12,10,0
17930.0,4275.22,13,35,0
17931.0,3437.29,14,133,0
17932.0,1331.57,3,28,3
17933.0,105.99,1,631,1
17934.0,1049.15,3,51,3
17935.0,683.24,7,137,2
17936.0,389.84,1,4,3
17937.0,4301.22,7,8,0
17938.0,144.29,1,419,1
17939.0,99.14,1,159,3
17941.0,1433.28,4,130,2
17942.0,77.50000000000001,1,7,3
17944.0,75.41,1,422,1
17945.0,359.5,3,696,1
17946.0,149.57999999999998,2,232,3
17947.0,176.68,1,36,3
17948.0,358.56000000000006,1,146,3
17950.0,1432.81,7,71,2
17951.0,1636.0800000000002,4,39,2
17952.0,819.61,4,377,1
17953.0,150.32,1,539,1
17955.0,949.9,6,198,2
17956.0,12.75,1,248,3
17957.0,110.72,1,65,3
17958.0,973.88,2,116,3
17959.0,140.75,1,591,1
17960.0,135.08,3,170,3
17962.0,686.37,4,141,3
17963.0,651.51,4,470,1
17964.0,733.46,2,31,3
17966.0,1974.42,10,37,2
17967.0,357.28999999999996,2,371,1
17968.0,888.04,4,373,1
17970.0,582.59,1,210,3
17971.0,161.94,1,547,1
17972.0,136.04,1,241,3
17973.0,337.04,1,51,3
17974.0,1858.06,6,24,2
17976.0,706.38,1,371,1
17977.0,1565.6299999999999,2,28,3
17978.0,1461.76,4,364,1
17979.0,754.31,4,35,3
17980.0,1033.42,4,165,3
17981.0,239.12,1,410,1
17982.0,138.18,1,680,1
17983.0,171.71,1,394,1
17984.0,1187.77,5,144,2
17985.0,634.95,1,21,3
17986.0,20.8,1,55,3
17987.0,1003.64,5,184,2
17988.0,485.69,13,11,2
17989.0,228.82999999999998,1,378,1
17990.0,1527.6100000000001,6,236,2
17991.0,318.9,3,224,3
17992.0,254.13,1,388,1
17993.0,235.19,1,616,1
17994.0,2307.32,11,121,0
17995.0,495.48,3,281,3
17996.0,469.73,3,379,1
17997.0,1970.6699999999998,8,73,2
17998.0,639.24,3,379,1
17999.0,730.9,3,36,3
18000.0,124.25,1,563,1
18001.0,953.84,6,11,2
18002.0,243.17,4,375,1
18003.0,358.61,1,375,1
18004.0,169.47,1,361,1
18005.0,249.72,2,3,3
18006.0,997.86,4,22,3
18007.0,220.32,1,392,1
18009.0,2155.83,8,234,2
18010.0,174.8,1,256,3
18011.0,527.03,2,372,1
18012.0,115.3,1,722,1
18013.0,187.29,2,154,3
18014.0,158.47,1,27,3
18015.0,120.03,1,3,3
18016.0,1960.46,7,31,2
18017.0,688.0,4,80,3
18018.0,297.99,4,107,3
18019.0,38.45,1,51,3
18020.0,190.48000000000002,1,543,1
18021.0,227.06,2,509,1
18022.0,1651.16,5,35,2
18024.0,389.78,2,152,3
18025.0,1177.72,6,379,2
18026.0,2074.07,2,500,1
18027.0,115.31,1,98,3
18028.0,192.05,1,582,1
18029.0,433.77,1,641,1
18030.0,230.64999999999998,2,3,3
18031.0,462.09999999999997,1,378,1
18032.0,73.5,1,333,1
18033.0,97.97,1,64,3
18034.0,792.85,3,21,3
18035.0,1276.74,5,35,2
18036.0,1563.6399999999999,11,31,2
18037.0,167.42,15,153,2
18038.0,149.41,1,555,1
18039.0,579.17,4,373,1
18040.0,357.20000000000005,2,18,3
18042.0,281.15,2,53,3
18043.0,875.97,3,24,3
18045.0,189.4,1,44,3
18046.0,189.63,1,649,1
18047.0,342.69,2,380,1
18048.0,401.73,3,202,3
18049.0,556.1,2,436,1
18050.0,412.06,2,358,1
18051.0,2282.28,7,633,1
18053.0,571.07,3,70,3
18054.0,176.5,1,392,1
18056.0,554.6,2,287,3
18057.0,1182.39,3,392,1
18058.0,774.06,3,9,3
18059.0,306.46,3,22,3
18060.0,1185.46,2,407,1
18062.0,1632.67,6,172,2
18063.0,186.60000000000002,2,390,1
18064.0,4495.03,11,132,0
18066.0,1440.4,3,74,3
18067.0,396.33,1,39,3
18068.0,101.69999999999999,1,288,1
18069.0,4524.66,11,25,0
18070.0,314.1,1,668,1
18071.0,1428.63,6,257,2
18072.0,247.44,1,185,3
18073.0,3877.5200000000004,12,113,0
18074.0,1509.04,2,373,1
18076.0,151.49,1,379,1
18078.0,844.6,4,216,3
18079.0,4242.75,5,44,0
18080.0,1231.5,2,18,3
18081.0,343.45,3,35,3
18082.0,703.37,1,25,3
18083.0,470.72999999999996,1,397,1
18084.0,812.93,3,15,3
18085.0,1645.75,4,329,2
18086.0,101.34,1,273,3
18088.0,167.67000000000002,1,60,3
18089.0,428.45,1,446,1
18090.0,349.4,1,421,1
18091.0,360.85,1,592,1
18093.0,4452.71,8,92,0
18095.0,2303.09,5,312,2
18096.0,1785.57,6,11,2
18097.0,4663.32,11,7,0
18098.0,550.84,1,395,1
18099.0,168.31,1,126,3
18100.0,451.56,1,549,1
18101.0,629.16,5,10,3
18103.0,105.8,1,548,1
18104.0,754.64,1,36,3
18105.0,113.48000000000002,1,37,3
18106.0,1461.46,6,329,2
18107.0,167.13,1,441,1
18108.0,848.8100000000001,3,253,3
18110.0,435.43,2,19,3
18111.0,405.85,1,588,1
18112.0,775.96,4,11,3
18113.0,152.64000000000001,1,368,1
18114.0,220.1,1,289,1
18115.0,9.700000000000001,1,697,1
18116.0,2150.7,13,67,0
18117.0,319.47,1,25,3
18119.0,362.24,1,367,1
18120.0,111.15,1,213,3
18121.0,673.1,2,148,3
18122.0,1824.99,6,7,2
18123.0,684.59,3,23,3
18124.0,111.53,1,471,1
18125.0,1142.99,4,29,3
18126.0,204.49,1,60,3
18127.0,561.53,4,18,3
18128.0,420.04,1,536,1
18129.0,112.55000000000001,1,242,3
18130.0,1059.39,3,14,3
18131.0,222.95999999999998,1,631,1
18132.0,226.9,1,503,1
18133.0,931.4999999999999,1,211,3
18134.0,445.0,2,597,1
18135.0,1249.6200000000001,10,28,2
18136.0,1631.3600000000001,5,62,2
18137.0,145.99,2,550,1
18138.0,152.65,1,294,1
18140.0,536.41,1,473,1
18141.0,882.47,2,401,1
18142.0,1019.52,2,156,3
18143.0,1000.16,2,116,3
18146.0,160.35000000000002,2,140,3
18147.0,179.33999999999997,2,45,3
18148.0,114.10000000000001,1,646,1
18149.0,1624.71,7,50,2
18150.0,566.58,3,31,3
18151.0,1879.44,6,134,2
18152.0,426.69,1,645,1
18153.0,246.22,1,658,1
18154.0,932.6,5,2,2
18155.0,371.62,3,74,3
18156.0,941.1700000000001,2,12,3
18157.0,215.35,1,570,1
18158.0,453.4,2,8,3
18159.0,530.15,1,300,1
18160.0,1003.88,3,56,3
18161.0,1803.1000000000001,6,14,2
18162.0,379.16,1,731,1
18163.0,728.84,1,583,1
18164.0,399.65000000000003,1,36,3
18165.0,302.46000000000004,1,176,3
18166.0,175.5,1,623,1
18167.0,1384.8600000000001,3,22,3
18168.0,3770.27,16,175,0
18169.0,202.65,1,60,3
18170.0,2878.0,9,32,0
18171.0,2437.31,9,58,0
18173.0,2696.36,5,86,2
18174.0,162.5,2,6,3
18175.0,176.1,1,675,1
18176.0,476.35,1,357,1
18177.0,2216.87,9,30,2
18179.0,2547.55,8,8,2
18180.0,1843.75,6,4,2
18181.0,1205.94,5,23,2
18182.0,291.13,1,462,1
18183.0,632.07,2,226,3
18184.0,49.8,1,14,3
18185.0,304.25,1,248,3
18186.0,329.58,1,722,1
18187.0,724.89,1,631,1
18188.0,3280.59,6,14,2
18189.0,1403.73,3,77,3
18190.0,745.62,5,191,3
18191.0,529.4,2,261,3
18192.0,957.97,1,71,3
18193.0,1207.35,3,164,3
18194.0,4162.04,6,81,0
18195.0,101.16,1,386,1
18196.0,1462.3899999999999,4,94,2
18197.0,230.1,1,575,1
18199.0,344.75,1,683,1
18200.0,163.8,1,105,3
18201.0,447.53000000000003,1,722,1
18202.0,1396.99,3,199,3
18203.0,494.42,4,156,3
18204.0,1993.7,3,70,2
18205.0,517.36,2,35,3
18206.0,314.65999999999997,1,552,1
18207.0,544.47,1,498,1
18208.0,360.08,1,565,1
18209.0,139.10000000000002,1,28,3
18210.0,2768.83,7,1,2
18211.0,600.07,5,25,3
18212.0,546.72,2,325,1
18213.0,232.48000000000002,1,236,3
18214.0,1780.34,4,530,1
18215.0,2247.4900000000002,5,88,2
18216.0,481.75,1,30,3
18217.0,945.04,4,28,3
18218.0,1142.0,4,210,3
18220.0,1921.76,6,226,2
18221.0,1424.94,6,21,2
18222.0,443.0,1,92,3
18224.0,158.95000000000002,1,263,3
18227.0,388.75,2,217,3
18228.0,779.9,2,56,3
18230.0,4291.06,9,8,0
18232.0,592.97,4,81,3
18233.0,440.0,1,325,1
18234.0,179.6,1,551,1
18235.0,1796.48,3,71,2
18236.0,1795.3500000000001,12,29,0
18237.0,987.1,5,2,2
18238.0,270.92,1,514,1
18239.0,2150.36,6,218,2
18240.0,422.58,1,45,3
18242.0,3605.21,8,71,0
18243.0,515.78,1,413,1
18244.0,568.64,2,430,1
18246.0,758.8199999999999,3,23,3
18247.0,839.73,3,414,1
18248.0,804.02,2,122,3
18249.0,95.34,1,16,3
18250.0,349.27,1,309,1
18252.0,1542.09,7,50,2
18253.0,317.88,1,642,1
18254.0,267.9,1,580,1
18255.0,303.15,2,88,3
18256.0,110.7,1,387,1
18257.0,4585.15,12,38,0
18258.0,2059.67,6,463,2
18259.0,4318.200000000001,7,24,0
18261.0,324.24,2,42,3
18262.0,577.54,3,139,3
18263.0,1213.1599999999999,3,25,3
18264.0,603.25,1,498,1
18265.0,801.51,2,71,3
18266.0,251.1,1,433,1
18267.0,269.37,1,672,1
18268.0,1490.23,6,133,2
18269.0,337.2,1,365,1
18270.0,444.55,3,37,3
18271.0,680.85,2,609,1
18272.0,4385.9800000000005,9,2,0
18273.0,357.0,4,1,3
18274.0,175.92,1,29,3
18275.0,741.85,2,577,1
18276.0,1656.52,6,43,2
18277.0,1180.05,5,57,2
18278.0,414.20000000000005,2,73,3
18279.0,231.33999999999997,1,518,1
18280.0,488.15000000000003,2,277,3
18281.0,201.14,2,180,3
18282.0,178.05,2,7,3
18284.0,411.68,1,431,1
18285.0,377.0,1,660,1
18286.0,1246.43,2,476,1
18287.0,4132.99,7,42,0
